	gene	myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	human.homolog	ciona.name
233	KY21:KY21.Chr1.181	0.711	0.412960777836776	0.422	1.10865279154558	0.777	0.421	19	CLNS1A	
234	KY21:KY21.Chr1.1843	0.753	1.23700310778205	0.506	5.10856091404508	0.543	0.061	25	RUSC1	
235	KY21:KY21.Chr1.1847	0.71	0.617535665041971	0.42	1.28244804252704	0.851	0.668	30	ARL8A	
236	KY21:KY21.Chr1.1862	0.713	0.429037904629967	0.426	1.2479789592108	0.732	0.338	6	FUT6	
237	KY21:KY21.Chr1.1862	0.711	0.467544362900586	0.422	1.33950311711229	0.715	0.341	9	FUT6	
238	KY21:KY21.Chr1.1862	0.765	0.61777776848361	0.53	1.68657823044185	0.8	0.339	12	FUT6	
239	KY21:KY21.Chr1.1862	0.72	0.4762826497774	0.44	1.35277489002165	0.727	0.344	18	FUT6	
240	KY21:KY21.Chr1.1862	0.711	0.311665733934901	0.422	0.942608703688259	0.804	0.346	23	FUT6	
241	KY21:KY21.Chr1.1863	0.74	0.489514518321553	0.48	0.861623057268191	0.98	0.674	6	FUT7	
242	KY21:KY21.Chr1.1863	0.72	0.383663617629638	0.44	0.681612843260458	0.979	0.674	7	FUT7	
243	KY21:KY21.Chr1.1863	0.798	0.634973268278483	0.596	1.10421779277907	0.989	0.674	9	FUT7	
244	KY21:KY21.Chr1.1863	0.773	0.605965083508607	0.546	1.05565170689972	0.976	0.676	12	FUT7	
245	KY21:KY21.Chr1.1863	0.856	0.980561589878974	0.712	1.66494161933407	0.962	0.677	16	FUT7	
246	KY21:KY21.Chr1.1863	0.857	0.850649159631053	0.714	1.45420955955889	0.991	0.678	18	FUT7	
247	KY21:KY21.Chr1.1863	0.816	0.637717697968849	0.632	1.10552115906142	0.996	0.68	23	FUT7	
248	KY21:KY21.Chr1.1863	0.738	0.583461688630033	0.476	1.01597903580449	0.936	0.681	26	FUT7	
249	KY21:KY21.Chr1.1863	0.769	0.707938388584426	0.538	1.21898307402465	0.917	0.684	35	FUT7	
250	KY21:KY21.Chr1.1864	0.757	0.515086675748757	0.514	0.975310774055512	0.918	0.444	2	FUT6	
251	KY21:KY21.Chr1.1864	0.863	1.1357119364466	0.726	2.04530938205276	0.967	0.441	3	FUT6	
252	KY21:KY21.Chr1.1864	0.903	1.11501173059895	0.806	2.00241264861227	0.996	0.445	5	FUT6	
253	KY21:KY21.Chr1.1864	0.797	0.685149347675916	0.594	1.26957125446735	0.954	0.451	10	FUT6	
254	KY21:KY21.Chr1.1864	0.816	1.14842355272775	0.632	2.04294440335377	0.936	0.455	17	FUT6	
255	KY21:KY21.Chr1.1864	0.706	0.300821620133022	0.412	0.583589554544463	0.873	0.46	20	FUT6	
256	KY21:KY21.Chr1.1864	0.763	0.506831030495623	0.526	0.954800291510685	0.933	0.46	24	FUT6	
257	KY21:KY21.Chr1.1864	0.869	1.08960928615749	0.738	1.93226158564761	0.966	0.463	32	FUT6	
258	KY21:KY21.Chr1.1864	0.767	0.656320161303482	0.534	1.21289251428672	0.932	0.464	34	FUT6	
259	KY21:KY21.Chr1.1869	0.712	0.427146448335461	0.424	1.0376262274955	0.805	0.513	4	POLD3	
260	KY21:KY21.Chr1.1871	0.781	0.658871693368214	0.562	2.16886611807613	0.748	0.254	6	SOX14	Sox14/15/21
261	KY21:KY21.Chr1.1871	0.721	0.375135746068578	0.442	1.37357407092834	0.696	0.266	23	SOX14	Sox14/15/21
262	KY21:KY21.Chr1.1873	0.739	0.711639258497976	0.478	2.53871347321481	0.638	0.238	10	INTS11	
263	KY21:KY21.Chr1.1876	0.718	0.547651905213524	0.436	2.56992789622752	0.526	0.103	5	KLHL24	
264	KY21:KY21.Chr1.1876	0.792	0.854558241736606	0.584	3.47026899792466	0.659	0.102	10	KLHL24	
265	KY21:KY21.Chr1.188	0.82	0.808569841881423	0.64	2.97579945409989	0.737	0.132	5	EPHA4	Eph.a
266	KY21:KY21.Chr1.188	0.727	0.595626817035026	0.454	2.27722631133974	0.583	0.151	24	EPHA4	Eph.a
267	KY21:KY21.Chr1.1882	0.739	1.15114028427312	0.478	3.10125049591475	0.565	0.104	18	FADS3	
268	KY21:KY21.Chr1.1882	0.717	0.572994673170903	0.434	1.79285023078443	0.549	0.108	23	FADS3	
269	KY21:KY21.Chr1.1883	0.744	0.996650076282506	0.488	3.0260304839977	0.578	0.106	18	ABCA9	
270	KY21:KY21.Chr1.1883	0.801	0.758256178459108	0.602	2.43755470918362	0.714	0.107	23	ABCA9	
271	KY21:KY21.Chr1.189	0.764	0.453204368455489	0.528	1.82845094732723	0.732	0.23	23	EPHA4	Eph.b
272	KY21:KY21.Chr1.1899	0.749	1.24075502688784	0.498	5.17417739412522	0.528	0.042	27	AKR1C2	
273	KY21:KY21.Chr1.1899	0.805	0.883795954642736	0.61	4.09356017197467	0.645	0.041	28	AKR1C2	
274	KY21:KY21.Chr1.1900	0.746	1.09627930807503	0.492	3.0511098219444	0.619	0.204	27	PROM1	
275	KY21:KY21.Chr1.1900	0.895	1.05574948441824	0.79	2.95916089246861	0.887	0.2	28	PROM1	
276	KY21:KY21.Chr1.1900	0.901	1.41960437154809	0.802	3.61361454596837	0.88	0.205	35	PROM1	
277	KY21:KY21.Chr1.1901	0.704	0.40467891848233	0.408	0.780808348165793	0.948	0.796	9	TM9SF2	
278	KY21:KY21.Chr1.1901	0.788	0.4865267526429	0.576	0.926134026876263	0.987	0.798	23	TM9SF2	
279	KY21:KY21.Chr1.1910	0.722	0.891172570069239	0.444	3.43667675195484	0.523	0.108	26	GABRR1	
280	KY21:KY21.Chr1.1910	0.748	0.903947881988567	0.496	3.45567048799487	0.571	0.108	28	GABRR1	
281	KY21:KY21.Chr1.1927	0.717	0.489296200931202	0.434	1.24161438960676	0.783	0.543	28	TMEM86A	
282	KY21:KY21.Chr1.1933	0.837	1.23987131737921	0.674	3.01107161665585	0.788	0.159	2	TSPAN9	
283	KY21:KY21.Chr1.1933	0.706	0.655820344771565	0.412	1.74306301019382	0.58	0.171	3	TSPAN9	
284	KY21:KY21.Chr1.1933	0.703	0.64992699064138	0.406	1.68794508181754	0.591	0.184	21	TSPAN9	
285	KY21:KY21.Chr1.1933	0.865	1.1711592055396	0.73	2.7180807974292	0.861	0.179	24	TSPAN9	
286	KY21:KY21.Chr1.1933	0.784	0.972933766762172	0.568	2.31824708155194	0.729	0.187	34	TSPAN9	
287	KY21:KY21.Chr1.1934	0.731	0.519324638483858	0.462	0.929605895978235	0.957	0.869	21	DNAJB12	
288	KY21:KY21.Chr1.1934	0.778	0.665083185425906	0.556	1.17278988357519	0.941	0.87	34	DNAJB12	
289	KY21:KY21.Chr1.1939	0.738	0.394817673803913	0.476	0.591219381284115	1	0.997	4	COBLL1	
290	KY21:KY21.Chr1.1939	0.807	0.567264738400691	0.614	0.847103715521328	0.995	0.997	11	COBLL1	
291	KY21:KY21.Chr1.1939	0.76	0.439424049145792	0.52	0.657327741110862	1	0.997	19	COBLL1	
292	KY21:KY21.Chr1.195	0.711	0.437794940861961	0.422	0.778155934853031	0.924	0.783	4	COA4	
293	KY21:KY21.Chr1.195	0.729	0.533558710863417	0.458	0.93902054983176	0.899	0.785	11	COA4	
294	KY21:KY21.Chr1.195	0.719	0.457729665720275	0.438	0.810033922083153	0.924	0.786	19	COA4	
295	KY21:KY21.Chr1.1955	0.755	0.387666449764447	0.51	1.56743620684502	0.737	0.211	23	CLDN19	
296	KY21:KY21.Chr1.1965	0.765	0.552629924570014	0.53	0.843669625138542	1	0.988	33	GABARAP	
297	KY21:KY21.Chr1.1965	0.775	0.493747900303132	0.55	0.755033257375963	1	0.988	35	GABARAP	
298	KY21:KY21.Chr1.1966	0.786	0.532970229848022	0.572	1.17869086153377	0.964	0.606	23	PLS3	
299	KY21:KY21.Chr1.1993	0.731	0.905768123675215	0.462	2.71219159484682	0.559	0.103	7	SLC22A16	
300	KY21:KY21.Chr1.1993	0.73	1.25540008710572	0.46	3.49036000128865	0.541	0.106	12	SLC22A16	
301	KY21:KY21.Chr1.1993	0.793	0.919515480180759	0.586	2.65127887618757	0.692	0.11	23	SLC22A16	
302	KY21:KY21.Chr1.2004	0.784	0.676636377125743	0.568	1.38934648570513	0.894	0.532	5	EIF4EBP1	
303	KY21:KY21.Chr1.2004	0.796	1.22072604508106	0.592	2.31755968788492	0.873	0.543	30	EIF4EBP1	
304	KY21:KY21.Chr1.2004	0.769	0.772717530372942	0.538	1.54596605291391	0.844	0.544	31	EIF4EBP1	
305	KY21:KY21.Chr1.2007	0.773	0.475818166218286	0.546	1.54311531034847	0.817	0.298	23	KY21:KY21.Chr1.2007	
306	KY21:KY21.Chr1.201	0.734	0.471878704631206	0.468	1.07012045051771	0.838	0.571	19	MRPS11	
307	KY21:KY21.Chr1.2012	0.749	0.425499940437256	0.498	0.653183591083056	0.971	0.497	1	TFF1	
308	KY21:KY21.Chr1.2012	0.828	1.0201294936402	0.656	1.54578046140678	0.977	0.514	6	TFF1	
309	KY21:KY21.Chr1.2012	0.828	1.06500665895076	0.656	1.61244640160499	0.985	0.514	7	TFF1	
310	KY21:KY21.Chr1.2012	0.844	1.09748849029754	0.688	1.66056914723604	0.98	0.515	9	TFF1	
311	KY21:KY21.Chr1.2012	0.776	0.861498162620446	0.552	1.30828946053886	0.954	0.517	12	TFF1	
312	KY21:KY21.Chr1.2012	0.848	1.15133405626078	0.696	1.73968769224308	0.987	0.518	16	TFF1	
313	KY21:KY21.Chr1.2012	0.875	1.26040065784591	0.75	1.90073885679052	0.997	0.52	18	TFF1	
314	KY21:KY21.Chr1.2012	0.945	1.61396607110178	0.89	2.42088257545526	1	0.524	23	TFF1	
315	KY21:KY21.Chr1.2012	0.859	1.17194416405611	0.718	1.76810138149886	0.991	0.524	26	TFF1	
316	KY21:KY21.Chr1.2013	0.74	0.556092660956487	0.48	1.39825560899975	0.775	0.439	4	PRELID3B	
317	KY21:KY21.Chr1.2013	0.734	0.541946340277765	0.468	1.35083078920271	0.766	0.448	19	PRELID3B	
318	KY21:KY21.Chr1.2017	0.756	0.476290863228158	0.512	0.794864296778876	0.953	0.409	1	BRD8	
319	KY21:KY21.Chr1.2017	0.852	1.15842357802005	0.704	1.86952547713413	0.969	0.428	6	BRD8	
320	KY21:KY21.Chr1.2017	0.8	0.885101501474221	0.6	1.44234733314143	0.949	0.43	7	BRD8	
321	KY21:KY21.Chr1.2017	0.825	0.982320245232905	0.65	1.59399276505743	0.946	0.431	9	BRD8	
322	KY21:KY21.Chr1.2017	0.797	0.887862439988617	0.594	1.44557216902515	0.94	0.433	12	BRD8	
323	KY21:KY21.Chr1.2017	0.799	0.886576752441572	0.598	1.44271164923521	0.949	0.434	16	BRD8	
324	KY21:KY21.Chr1.2017	0.83	1.12814505058571	0.66	1.81662706413566	0.947	0.437	18	BRD8	
325	KY21:KY21.Chr1.2017	0.943	1.54674744239971	0.886	2.45220870779375	1	0.44	23	BRD8	
326	KY21:KY21.Chr1.2017	0.736	0.561744389479081	0.472	0.928192726118306	0.904	0.442	26	BRD8	
327	KY21:KY21.Chr1.2025	0.794	0.823605280644007	0.588	2.69995302368947	0.713	0.173	9	TECTA	
328	KY21:KY21.Chr1.2025	0.705	0.572405575854846	0.41	2.04217880668159	0.568	0.18	12	TECTA	
329	KY21:KY21.Chr1.2025	0.813	0.605557748231789	0.626	2.0901322315139	0.804	0.181	23	TECTA	
330	KY21:KY21.Chr1.206	0.72	0.976248705163501	0.44	2.63571912866202	0.651	0.351	26	HNRNPK	
331	KY21:KY21.Chr1.2060	0.79	0.73058967598897	0.58	1.17886410083879	0.991	0.884	1	ERGIC1	
332	KY21:KY21.Chr1.2060	0.749	0.462836235204892	0.498	0.75285938311486	0.994	0.888	6	ERGIC1	
333	KY21:KY21.Chr1.2060	0.807	0.738078496006963	0.614	1.18560748895793	0.991	0.888	7	ERGIC1	
334	KY21:KY21.Chr1.2060	0.803	0.634009117097291	0.606	1.02270419243771	0.998	0.888	9	ERGIC1	
335	KY21:KY21.Chr1.2060	0.792	0.720832009883795	0.584	1.15813695760815	0.986	0.889	12	ERGIC1	
336	KY21:KY21.Chr1.2060	0.76	0.64867972850092	0.52	1.04508159749992	0.979	0.89	16	ERGIC1	
337	KY21:KY21.Chr1.2060	0.774	0.570788273895425	0.548	0.922598031547579	0.991	0.89	18	ERGIC1	
338	KY21:KY21.Chr1.2060	0.856	0.707547053348959	0.712	1.13557479529378	1	0.89	23	ERGIC1	
339	KY21:KY21.Chr1.2071	0.795	0.590985563622938	0.59	1.08567929964813	0.956	0.821	2	P4HA2	
340	KY21:KY21.Chr1.2071	0.812	0.625866424533874	0.624	1.14080259002555	0.974	0.823	15	P4HA2	
341	KY21:KY21.Chr1.2071	0.71	0.463656677063871	0.42	0.859465790125844	0.904	0.826	17	P4HA2	
342	KY21:KY21.Chr1.2071	0.721	0.435367771569543	0.442	0.809200964583821	0.902	0.826	20	P4HA2	
343	KY21:KY21.Chr1.2071	0.838	0.71069034232891	0.676	1.28143902395345	0.974	0.825	21	P4HA2	
344	KY21:KY21.Chr1.2071	0.774	0.598887079819165	0.548	1.09191116072689	0.95	0.826	25	P4HA2	
345	KY21:KY21.Chr1.2071	0.827	0.656516814389539	0.654	1.18838799619028	0.992	0.827	34	P4HA2	
346	KY21:KY21.Chr1.2077	0.789	1.25224882900542	0.578	4.73647804559815	0.601	0.025	32	SULT6B1	
347	KY21:KY21.Chr1.2080	0.707	0.492793245596988	0.414	0.965546011908402	0.83	0.681	11	MRPS10	
348	KY21:KY21.Chr1.209	0.715	0.571598524815851	0.43	1.80256938260601	0.67	0.345	28	TAOK3 / TAOK1	
349	KY21:KY21.Chr1.2096	0.725	0.335379831285051	0.45	0.61955929735371	0.892	0.396	2	ZEB1	Ci-ZF266
350	KY21:KY21.Chr1.2096	0.933	1.51591416719273	0.866	2.60029648860673	0.981	0.392	3	ZEB1	Ci-ZF266
351	KY21:KY21.Chr1.2096	0.784	0.791319349623785	0.568	1.39814839224266	0.88	0.405	10	ZEB1	Ci-ZF266
352	KY21:KY21.Chr1.2096	0.798	0.864790890703899	0.596	1.51777928358983	0.913	0.407	15	ZEB1	Ci-ZF266
353	KY21:KY21.Chr1.2096	0.853	0.968873446080325	0.706	1.68175812984052	0.978	0.412	21	ZEB1	Ci-ZF266
354	KY21:KY21.Chr1.2096	0.772	0.691780053229683	0.544	1.22745428227801	0.937	0.413	24	ZEB1	Ci-ZF266
355	KY21:KY21.Chr1.2096	0.753	0.69676716299951	0.506	1.23497183383189	0.901	0.415	30	ZEB1	Ci-ZF266
356	KY21:KY21.Chr1.2096	0.74	0.878791940820582	0.48	1.53278887870014	0.824	0.418	32	ZEB1	Ci-ZF266
357	KY21:KY21.Chr1.2105	0.796	0.503133642700105	0.592	2.46141980283215	0.705	0.102	23	TNFSF4	
358	KY21:KY21.Chr1.211	0.794	0.70857530686861	0.588	1.39846179649027	0.917	0.513	2	CAPN9	
359	KY21:KY21.Chr1.211	0.742	0.773896596032205	0.484	1.51627712495868	0.822	0.519	3	CAPN9	
360	KY21:KY21.Chr1.211	0.706	0.384340790190494	0.412	0.791119571407807	0.87	0.519	5	CAPN9	
361	KY21:KY21.Chr1.211	0.859	1.02834482590996	0.718	1.93364416002082	0.944	0.527	21	CAPN9	
362	KY21:KY21.Chr1.211	0.76	0.59525657285852	0.52	1.17798048620458	0.89	0.53	31	CAPN9	
363	KY21:KY21.Chr1.211	0.851	1.01697587582015	0.702	1.90554063686927	0.932	0.531	34	CAPN9	
364	KY21:KY21.Chr1.2110	0.711	0.428280472966796	0.422	0.769708886682172	0.961	0.837	12	KY21:KY21.Chr1.2110	
365	KY21:KY21.Chr1.2110	0.857	0.854982627746611	0.714	1.47799021767249	0.97	0.839	21	KY21:KY21.Chr1.2110	
366	KY21:KY21.Chr1.2110	0.723	0.427745641753245	0.446	0.767707428512753	0.929	0.84	31	KY21:KY21.Chr1.2110	
367	KY21:KY21.Chr1.2121	0.725	0.454661661899587	0.45	0.826832914524749	0.957	0.865	21	GSK3B	Gsk3
368	KY21:KY21.Chr1.2173	0.756	0.750169848002978	0.512	3.68771147965841	0.571	0.082	28	DGKB / DGKG	
369	KY21:KY21.Chr1.2174	0.751	0.540023573022686	0.502	1.25961283034715	0.859	0.391	6	WBP2NL	
370	KY21:KY21.Chr1.2174	0.787	0.693604183935196	0.574	1.56864248954026	0.884	0.391	7	WBP2NL	
371	KY21:KY21.Chr1.2174	0.758	0.57908440962762	0.516	1.33769747452892	0.85	0.393	9	WBP2NL	
372	KY21:KY21.Chr1.2174	0.816	0.821360159302779	0.632	1.81284372579891	0.891	0.393	12	WBP2NL	
373	KY21:KY21.Chr1.2174	0.728	0.579746426581789	0.456	1.33543290050673	0.767	0.399	16	WBP2NL	
374	KY21:KY21.Chr1.2174	0.734	0.485715459293093	0.468	1.1408699664823	0.823	0.399	18	WBP2NL	
375	KY21:KY21.Chr1.2174	0.742	0.583785346414937	0.484	1.33685763908615	0.834	0.402	22	WBP2NL	
376	KY21:KY21.Chr1.2174	0.766	0.475403040762569	0.532	1.11671513940875	0.929	0.4	23	WBP2NL	
377	KY21:KY21.Chr1.2175	0.735	1.01300425985872	0.47	2.33971102092038	0.594	0.16	9	LIFR	
378	KY21:KY21.Chr1.2175	0.731	1.53700625049057	0.462	3.32077855955677	0.571	0.164	16	LIFR	
379	KY21:KY21.Chr1.2175	0.805	1.48290442560974	0.61	3.19403189432706	0.708	0.162	18	LIFR	
380	KY21:KY21.Chr1.2175	0.878	1.12840820836623	0.756	2.50894130138845	0.888	0.163	23	LIFR	
381	KY21:KY21.Chr1.2187	0.771	0.844345503928786	0.542	1.66895607099619	0.785	0.255	6	MATN2	
382	KY21:KY21.Chr1.2187	0.881	1.39254423040133	0.762	2.62172978608457	0.922	0.252	9	MATN2	
383	KY21:KY21.Chr1.2187	0.797	0.879915113994357	0.594	1.72724661905248	0.845	0.256	12	MATN2	
384	KY21:KY21.Chr1.2187	0.713	0.742991622165147	0.426	1.48042387606753	0.668	0.264	16	MATN2	
385	KY21:KY21.Chr1.2187	0.873	1.34007540921655	0.746	2.509701763614	0.916	0.259	18	MATN2	
386	KY21:KY21.Chr1.2187	0.94	1.57767170104781	0.88	2.88469738040202	1	0.263	23	MATN2	
387	KY21:KY21.Chr1.2187	0.779	0.750204743864407	0.558	1.48589716711503	0.817	0.267	26	MATN2	
388	KY21:KY21.Chr1.2227	0.779	0.884096935509745	0.558	1.57608997625559	0.785	0.22	6	ZMYND10	
389	KY21:KY21.Chr1.2227	0.82	1.33181998730447	0.64	2.30910416776754	0.823	0.221	9	ZMYND10	
390	KY21:KY21.Chr1.2227	0.797	1.59212383844572	0.594	2.72074231123124	0.761	0.227	16	ZMYND10	
391	KY21:KY21.Chr1.2227	0.818	1.29252790579741	0.636	2.23351790106206	0.829	0.227	18	ZMYND10	
392	KY21:KY21.Chr1.2227	0.868	1.07723113839409	0.736	1.87963257428304	0.942	0.23	23	ZMYND10	
393	KY21:KY21.Chr1.2227	0.789	1.15897333037392	0.578	2.01070983868948	0.771	0.234	26	ZMYND10	
394	KY21:KY21.Chr1.2228	0.741	1.07329443422301	0.482	1.95485302882147	0.656	0.179	6	ZMYND10	
395	KY21:KY21.Chr1.2228	0.823	1.62031905058915	0.646	2.86151677456287	0.789	0.176	9	ZMYND10	
396	KY21:KY21.Chr1.2228	0.737	1.29409655867108	0.474	2.31152552635454	0.635	0.185	16	ZMYND10	
397	KY21:KY21.Chr1.2228	0.806	1.69625174546384	0.612	2.96043397425546	0.764	0.183	18	ZMYND10	
398	KY21:KY21.Chr1.2228	0.876	1.22473601874053	0.752	2.18201687404999	0.915	0.185	23	ZMYND10	
399	KY21:KY21.Chr1.2228	0.766	0.890977438255941	0.532	1.63187599850395	0.716	0.189	26	ZMYND10	
400	KY21:KY21.Chr1.223	0.738	0.957652548574782	0.476	3.48707822988271	0.571	0.159	16	OLFM2	
401	KY21:KY21.Chr1.226	0.733	0.533189136957556	0.466	1.3060359203325	0.784	0.493	19	COX5B	
402	KY21:KY21.Chr1.228	0.709	0.504934720087977	0.418	1.64911470395418	0.645	0.295	4	HADHB	
403	KY21:KY21.Chr1.228	0.703	0.521789436352974	0.406	1.65970202684591	0.622	0.304	19	HADHB	
404	KY21:KY21.Chr1.242	0.752	0.401907262675879	0.504	1.17664978877015	0.871	0.439	23	SPTLC2	
405	KY21:KY21.Chr1.247	0.723	0.344524070283089	0.446	1.24116080153057	0.75	0.317	23	TANC2	
406	KY21:KY21.Chr1.254	0.769	0.785074901199103	0.538	1.86837388074198	0.768	0.369	8	SOX2	Sox1/2/3
407	KY21:KY21.Chr1.254	0.713	0.578680428504357	0.426	1.42610002894647	0.724	0.377	21	SOX2	Sox1/2/3
408	KY21:KY21.Chr1.254	0.726	0.602302991238463	0.452	1.46951904574801	0.746	0.38	34	SOX2	Sox1/2/3
409	KY21:KY21.Chr1.258	0.831	0.916428850623656	0.662	2.2906938820678	0.85	0.322	9	EFNB3	Efnb
410	KY21:KY21.Chr1.258	0.764	0.655481322042093	0.528	1.72140366019653	0.77	0.33	18	EFNB3	Efnb
411	KY21:KY21.Chr1.258	0.828	0.664386236995733	0.656	1.73025036409349	0.924	0.331	23	EFNB3	Efnb
412	KY21:KY21.Chr1.262	0.715	0.436079535888266	0.43	0.77470492455548	0.963	0.773	6	SCN5A	
413	KY21:KY21.Chr1.262	0.85	0.955018257079834	0.7	1.63271457383257	0.984	0.773	9	SCN5A	
414	KY21:KY21.Chr1.262	0.819	0.83932605778048	0.638	1.44141979273533	0.978	0.775	18	SCN5A	
415	KY21:KY21.Chr1.262	0.885	0.905687631747072	0.77	1.54549074777234	0.996	0.777	23	SCN5A	
416	KY21:KY21.Chr1.262	0.713	0.431152446617513	0.426	0.764807965515727	0.945	0.778	26	SCN5A	
417	KY21:KY21.Chr1.263	0.821	0.948182706978256	0.642	1.55585734042379	0.97	0.891	21	MS4A18	
418	KY21:KY21.Chr1.274	0.701	0.718244425704293	0.402	1.65830266267795	0.773	0.573	30	CHMP5	
419	KY21:KY21.Chr1.275	0.743	0.562977827862982	0.486	1.02620523214846	0.943	0.592	6	TFF2	
420	KY21:KY21.Chr1.275	0.745	0.542570822223489	0.49	0.990676740807658	0.957	0.592	7	TFF2	
421	KY21:KY21.Chr1.275	0.748	0.532814122808948	0.496	0.973521060902104	0.964	0.592	9	TFF2	
422	KY21:KY21.Chr1.275	0.753	0.553562465160235	0.506	1.00886366661705	0.973	0.593	12	TFF2	
423	KY21:KY21.Chr1.275	0.709	0.581074294519951	0.418	1.05558181414328	0.874	0.597	14	TFF2	
424	KY21:KY21.Chr1.275	0.767	0.80744424917026	0.534	1.43733322479896	0.901	0.597	16	TFF2	
425	KY21:KY21.Chr1.275	0.769	0.692518086554542	0.538	1.24361802212716	0.938	0.597	18	TFF2	
426	KY21:KY21.Chr1.275	0.721	0.500074358857022	0.442	0.914491554346362	0.948	0.599	22	TFF2	
427	KY21:KY21.Chr1.275	0.824	0.766796040377981	0.648	1.36530772895888	0.996	0.599	23	TFF2	
428	KY21:KY21.Chr1.276	0.735	0.744726820318388	0.47	2.73227215065262	0.588	0.144	6	GCLC	
429	KY21:KY21.Chr1.276	0.781	0.635002386932896	0.562	2.34517874819991	0.705	0.152	23	GCLC	
430	KY21:KY21.Chr1.277	0.818	0.660852427966001	0.636	2.92991320763467	0.737	0.108	23	GCLC	
431	KY21:KY21.Chr1.284	0.737	0.539572865296593	0.474	1.04219229001554	0.87	0.78	35	DLG2	
432	KY21:KY21.Chr1.289	0.716	0.497257595838273	0.432	0.983585611483622	0.863	0.686	4	ATP5F1C	
433	KY21:KY21.Chr1.29	0.708	0.711670011053522	0.416	1.45936843184212	0.69	0.362	2	HES1	Hes.a
434	KY21:KY21.Chr1.29	0.814	1.42105045253333	0.628	2.74560422803301	0.801	0.356	3	HES1	Hes.a
435	KY21:KY21.Chr1.29	0.871	1.67000977295152	0.742	3.03843067439948	0.873	0.375	34	HES1	Hes.a
436	KY21:KY21.Chr1.306	0.747	0.683138302643659	0.494	1.55752996839205	0.759	0.476	4	COQ4	
437	KY21:KY21.Chr1.306	0.738	0.639632539605636	0.476	1.45209442042361	0.763	0.483	19	COQ4	
438	KY21:KY21.Chr1.316	0.712	0.348475281896675	0.424	0.560087898351795	0.991	0.967	9	RIMS1	
439	KY21:KY21.Chr1.316	0.751	0.436045663932265	0.502	0.697648889716636	0.978	0.967	18	RIMS1	
440	KY21:KY21.Chr1.316	0.809	0.422775865258907	0.618	0.676690913654197	1	0.967	23	RIMS1	
441	KY21:KY21.Chr1.318	0.733	0.439285828700918	0.466	0.773298254040351	0.975	0.877	18	CALU	
442	KY21:KY21.Chr1.318	0.764	0.431094542399121	0.528	0.759048545704087	1	0.877	23	CALU	
443	KY21:KY21.Chr1.322	0.718	0.512734246402862	0.436	1.73590891742986	0.65	0.276	5	RASSF9	
444	KY21:KY21.Chr1.336	0.744	0.84006983871416	0.488	2.38550877541997	0.657	0.248	9	MMP1	
445	KY21:KY21.Chr1.336	0.77	1.06816374226281	0.54	2.83998744957337	0.686	0.252	18	MMP1	
446	KY21:KY21.Chr1.336	0.789	0.660321758480025	0.578	1.93366816920939	0.781	0.253	23	MMP1	
447	KY21:KY21.Chr1.34	0.823	0.797685200572645	0.646	3.50998582923068	0.724	0.121	30	PCDH18	
448	KY21:KY21.Chr1.36	0.718	0.554260385033861	0.436	2.0682558125947	0.601	0.226	4	GYG1	
449	KY21:KY21.Chr1.36	0.705	0.542888538769168	0.41	1.97852136827672	0.579	0.236	19	GYG1	
450	KY21:KY21.Chr1.365	0.708	0.384400546802493	0.416	0.768201634764392	0.9	0.719	4	USP14	
451	KY21:KY21.Chr1.365	0.712	0.381138244486243	0.424	0.759559102968191	0.921	0.723	19	USP14	
452	KY21:KY21.Chr1.370	0.76	1.09560125222959	0.52	3.53590392636042	0.587	0.084	9	PRMT8	
453	KY21:KY21.Chr1.370	0.825	0.884650265712278	0.65	2.87981422919469	0.741	0.091	23	PRMT8	
454	KY21:KY21.Chr1.391	0.815	0.65211759754733	0.63	0.973028829418055	1	0.991	2	RRM2	
455	KY21:KY21.Chr1.391	0.743	0.528875493763908	0.486	0.790087333583099	1	0.991	9	RRM2	
456	KY21:KY21.Chr1.391	0.752	0.397499669428833	0.504	0.594968299413279	1	0.991	34	RRM2	
457	KY21:KY21.Chr1.422	0.844	1.28738251679339	0.688	3.48582672644393	0.754	0.075	17	EBF3	Ebf
458	KY21:KY21.Chr1.422	0.822	1.10129615144885	0.644	3.01303250761965	0.729	0.083	26	EBF3	Ebf
459	KY21:KY21.Chr1.422	0.872	1.39952519818337	0.744	3.55882684860638	0.818	0.086	32	EBF3	Ebf
460	KY21:KY21.Chr1.422	0.763	1.12318082046644	0.526	3.01988690095611	0.604	0.089	33	EBF3	Ebf
461	KY21:KY21.Chr1.459	0.71	0.512145561436628	0.42	0.997659204632211	0.842	0.732	16	MXI1	MAD
462	KY21:KY21.Chr1.459	0.768	0.560863671460711	0.536	1.08449941981925	0.941	0.729	18	MXI1	MAD
463	KY21:KY21.Chr1.459	0.785	0.630466667651083	0.57	1.20609974501527	0.944	0.731	21	MXI1	MAD
464	KY21:KY21.Chr1.459	0.719	0.40148474691782	0.438	0.793538658356678	0.964	0.731	23	MXI1	MAD
465	KY21:KY21.Chr1.46	0.714	0.495672259426136	0.428	1.80528203630575	0.637	0.301	5	LRIG3	
466	KY21:KY21.Chr1.487	0.738	0.557066696462338	0.476	0.905418886965799	0.973	0.696	6	POFUT2	
467	KY21:KY21.Chr1.487	0.75	0.655582235336583	0.5	1.06052963234829	0.983	0.696	7	POFUT2	
